> 10 contour -Z10
-117.5	53.5074287057	10
-117	53.6036155075	10
-116.5	53.6619033515	10
-116	53.6843702793	10
-115.5	53.6700255573	10
-115	53.6132367626	10
-114.5	53.514446469	10
-114.436046712	53.5	10
-114	53.4166137874	10
-113.5	53.3146595955	10
-113	53.200107336	10
-112.5	53.0601008832	10
-112.314593151	53	10
-112	52.9136005044	10
-111.5	52.7436604053	10
-111	52.5249382276	10
-110.948246267	52.5	10
-110.5	52.3201166689	10
-110	52.1023108214	10
-109.753811702	52	10
-109.5	51.9159239531	10
-109	51.7415196449	10
-108.5	51.5286222715	10
-108.438402526	51.5	10
-108	51.2540515363	10
-107.63317278	51	10
-107.5	50.8608914018	10
-107.184276849	50.5	10
-107.010683745	50	10
-107.080084473	49.5	10
-107.312749833	49	10
-107.5	48.7650501281	10
-107.669760793	48.5	10
-108	48.2042838633	10
-108.182103157	48	10
-108.5	47.7569716871	10
-108.801894024	47.5	10
-109	47.358604297	10
-109.490504722	47	10
-109.5	46.9932191102	10
-110	46.6164421737	10
-110.147649229	46.5	10
-110.5	46.2190001309	10
-110.773213044	46	10
-111	45.8041899949	10
-111.370349899	45.5	10
-111.5	45.3759689927	10
-111.937115908	45	10
-112	44.9327196702	10
-112.455478694	44.5	10
-112.5	44.447108835	10
-112.902839534	44	10
-113	43.8759849146	10
-113.297952056	43.5	10
-113.5	43.2289781868	10
-113.669940323	43	10
-114	42.5513686836	10
-114.0372549	42.5	10
-114.384012997	42	10
-114.5	41.8554877192	10
-114.780198649	41.5	10
-115	41.2568238825	10
-115.231321901	41	10
-115.5	40.7187500298	10
-115.727256924	40.5	10
-116	40.25	10
-116.324184865	40	10
-116.5	39.8689230382	10
-117	39.5536102653	10
-117.09673208	39.5	10
-117.5	39.2767189592	10
-118	39.069157213	10
-118.252853036	39	10
-118.5	38.918451421	10
-119	38.818442896	10
-119.5	38.7743398398	10
-120	38.7842624187	10
-120.5	38.8648735881	10
-120.883049756	39	10
-121	39.032051295	10
-121.5	39.2539250702	10
-121.843713433	39.5	10
-122	39.6144294739	10
-122.40165031	40	10
-122.5	40.1133967638	10
-122.791771799	40.5	10
-123	40.8678436875	10
-123.07747186	41	10
-123.347183019	41.5	10
-123.5	41.8700201213	10
-123.574269935	42	10
-123.902829826	42.5	10
-124	42.6584213674	10
-124.316997707	43	10
-124.5	43.223113209	10
-124.762444109	43.5	10
-125	43.8371403664	10
-125.126064241	44	10
-125.388828874	44.5	10
-125.5	44.9345993698	10
-125.518370314	45	10
-125.557872336	45.5	10
-125.550847482	46	10
-125.5	46.2663755715	10
-125.465836525	46.5	10
-125.338269323	47	10
-125.175006509	47.5	10
-125	47.9591837227	10
-124.987055033	48	10
-124.81088534	48.5	10
-124.572140016	49	10
-124.5	49.1271275729	10
-124.306353569	49.5	10
-124	49.9506298304	10
-123.967417538	50	10
-123.580091104	50.5	10
-123.5	50.5894324481	10
-123.116593502	51	10
-123	51.1118120551	10
-122.532897536	51.5	10
-122.5	51.5262185112	10
-122	51.8724422157	10
-121.769230753	52	10
-121.5	52.1599542797	10
-121	52.4062499702	10
-120.773747832	52.5	10
-120.5	52.632784158	10
-120	52.8339020312	10
-119.5	52.9898868501	10
-119.462680429	53	10
-119	53.1559794098	10
-118.5	53.294249475	10
-118	53.4095794261	10
-117.529769009	53.5	10
-117.5	53.5074287057	10
> 20 contour -Z20
-117.5	52.5244725943	20
-117	52.5782509446	20
-116.5	52.5900253877	20
-116	52.5587161295	20
-115.645591408	52.5	20
-115.5	52.4786854982	20
-115	52.3802678883	20
-114.5	52.2805615962	20
-114	52.1866940111	20
-113.5	52.0873047039	20
-113.143980831	52	20
-113	51.9713973701	20
-112.5	51.8421555161	20
-112	51.6693846285	20
-111.586884558	51.5	20
-111.5	51.4697493613	20
-111	51.2889640331	20
-110.5	51.0782895535	20
-110.329048321	51	20
-110	50.8242169023	20
-109.517914802	50.5	20
-109.5	50.4821428061	20
-109.083975345	50	20
-109	49.7844145298	20
-108.895857483	49.5	20
-108.891189165	49	20
-109	48.666408807	20
-109.042820185	48.5	20
-109.319623843	48	20
-109.5	47.8185206354	20
-109.763228595	47.5	20
-110	47.2994380742	20
-110.317491844	47	20
-110.5	46.8499008268	20
-110.889429994	46.5	20
-111	46.4065723494	20
-111.453494053	46	20
-111.5	45.9593669698	20
-112	45.5139533281	20
-112.01469925	45.5	20
-112.5	45.0589081943	20
-112.563984662	45	20
-113	44.5968873799	20
-113.108047158	44.5	20
-113.5	44.1176919639	20
-113.630242497	44	20
-114	43.617311269	20
-114.124835819	43.5	20
-114.5	43.0928367674	20
-114.593391478	43	20
-115	42.538956672	20
-115.03694427	42.5	20
-115.459348101	42	20
-115.5	41.9534740299	20
-115.924501099	41.5	20
-116	41.4243995622	20
-116.480426241	41	20
-116.5	40.9827915598	20
-117	40.5777201653	20
-117.108808249	40.5	20
-117.5	40.2178625464	20
-117.880747147	40	20
-118	39.9297259822	20
-118.5	39.7121663392	20
-119	39.5919786692	20
-119.5	39.5350982249	20
-120	39.5343713164	20
-120.5	39.6043454111	20
-121	39.7827350199	20
-121.351179242	40	20
-121.5	40.0985487401	20
-121.933119625	40.5	20
-122	40.5744274259	20
-122.329796821	41	20
-122.5	41.2786902636	20
-122.632635012	41.5	20
-122.906814903	42	20
-123	42.2306529284	20
-123.12627548	42.5	20
-123.492031902	43	20
-123.5	43.0107423365	20
-123.799847126	43.5	20
-124	43.9123273641	20
-124.063000418	44	20
-124.336069345	44.5	20
-124.499046445	45	20
-124.5	45.0066793561	20
-124.585271344	45.5	20
-124.605639488	46	20
-124.549150158	46.5	20
-124.5	46.6651402414	20
-124.420146495	47	20
-124.258112758	47.5	20
-124.059012651	48	20
-124	48.1278299689	20
-123.845681757	48.5	20
-123.570744209	49	20
-123.5	49.1070134044	20
-123.235912994	49.5	20
-123	49.7943792939	20
-122.822598696	50	20
