> 10 contour -Z10
-114.5	54.5377764404	10
-114	54.5970383212	10
-113.5	54.6350556016	10
-113	54.652635172	10
-112.5	54.648600027	10
-112	54.6164019704	10
-111.5	54.5502815768	10
-111.260536104	54.5	10
-111	54.44645679	10
-110.5	54.2963916957	10
-110	54.0898400918	10
-109.817399547	54	10
-109.5	53.8454376459	10
-109	53.5645644441	10
-108.897293113	53.5	10
-108.5	53.2572958767	10
-108.11832583	53	10
-108	52.9322875142	10
-107.5	52.648614645	10
-107.230182916	52.5	10
-107	52.3707191944	10
-106.5	52.0452756025	10
-106.438748363	52	10
-106.060542881	51.5	10
-106.113223851	51	10
-106.393328272	50.5	10
-106.5	50.3933282718	10
-106.821496561	50	10
-107	49.8658885807	10
-107.405491076	49.5	10
-107.5	49.435888283	10
-108	49.0618161559	10
-108.070801944	49	10
-108.5	48.6892014742	10
-108.739196956	48.5	10
-109	48.3119139373	10
-109.409337617	48	10
-109.5	47.9341482148	10
-110	47.5558652878	10
-110.069344223	47.5	10
-110.5	47.1676340997	10
-110.707173586	47	10
-111	46.7649159133	10
-111.316455737	46.5	10
-111.5	46.3426516056	10
-111.888888903	46	10
-112	45.8970989436	10
-112.428896613	45.5	10
-112.5	45.4282238334	10
-112.93219649	45	10
-113	44.9252182171	10
-113.396687254	44.5	10
-113.5	44.3796205372	10
-113.83589004	44	10
-114	43.8085106313	10
-114.270106405	43.5	10
-114.5	43.2339150608	10
-114.70794034	43	10
-115	42.664570272	10
-115.149904579	42.5	10
-115.5	42.0986866653	10
-115.594580472	42	10
-116	41.5853004456	10
-116.092837721	41.5	10
-116.5	41.1439754665	10
-116.68224895	41	10
-117	40.7423130572	10
-117.330710545	40.5	10
-117.5	40.3702010959	10
-118	40.0254487097	10
-118.042360485	40	10
-118.5	39.7143075466	10
-118.975576814	39.5	10
-119	39.4888407374	10
-119.5	39.2988856435	10
-120	39.1749941707	10
-120.5	39.1105729043	10
-121	39.1015515029	10
-121.5	39.1391837001	10
-122	39.2281085849	10
-122.5	39.3908319175	10
-122.726307541	39.5	10
-123	39.608166188	10
-123.5	39.9268258289	10
-123.596982025	40	10
-124	40.316199854	10
-124.203549698	40.5	10
-124.5	40.7626806349	10
-124.776129276	41	10
-125	41.2033542693	10
-125.323270202	41.5	10
-125.5	41.6645897031	10
-125.862040728	42	10
-126	42.1487968564	10
-126.332273185	42.5	10
-126.5	42.75	10
-126.684530348	43	10
-126.926480204	43.5	10
-127	43.7684083432	10
-127.076380782	44	10
-127.128194898	44.5	10
-127.102130391	45	10
-127.018842451	45.5	10
-127	45.5687394664	10
-126.894768327	46	10
-126.725898311	46.5	10
-126.51520264	47	10
-126.5	47.0340538993	10
-126.304179817	47.5	10
-126.057193793	48	10
-126	48.0992064476	10
-125.781700283	48.5	10
-125.5	48.9078580737	10
-125.432432353	49	10
-125.010752765	49.5	10
-125	49.5119522708	10
-124.512599502	50	10
-124.5	50.011823304	10
-124	50.4573267996	10
-123.948676467	50.5	10
-123.5	50.8608514965	10
-123.312587351	51	10
-123	51.2339089364	10
-122.583538234	51.5	10
-122.5	51.5560748875	10
-122	51.8532177508	10
-121.721334428	52	10
-121.5	52.1269541383	10
-121	52.3939468861	10
-120.784930229	52.5	10
-120.5	52.6527554691	10
-120	52.8898808658	10
-119.734131604	53	10
-119.5	53.1042666137	10
-119	53.3062814176	10
-118.5	53.4887236357	10
-118.467361182	53.5	10
-118	53.6761780232	10
-117.5	53.8439073861	10
-117	53.9889975488	10
-116.95714274	54	10
-116.5	54.1297296435	10
-116	54.2542690039	10
-115.5	54.3648000062	10
-115	54.4601293802	10
-114.726937607	54.5	10
-114.5	54.5377764404	10
> 20 contour -Z20
-116.5	52.0161584318	20
-116	52.0719668567	20
-115.5	52.1017146036	20
-115	52.1162651628	20
-114.5	52.1118910089	20
-114	52.0826270357	20
-113.5	52.0213656612	20
-113.381707124	52	20
-113	51.9371486306	20
-112.5	51.8274767101	20
-112	51.684422493	20
-111.5	51.5067097032	20
-111.482187126	51.5	20
-111	51.3410287797	20
-110.5	51.146079734	20
-110.18685469	51	20
-110	50.878436029	20
-109.59850961	50.5	20
-109.51271835	50	20
-109.662458539	49.5	20
-109.943639532	49	20
-110	48.9409477562	20
-110.347635657	48.5	20
-110.5	48.3632433563	20
-110.847493842	48	20
-111	47.865346387	20
-111.380414739	47.5	20
-111.5	47.394512184	20
-111.919313051	47	20
-112	46.9271077514	20
-112.446541507	46.5	20
-112.5	46.4497506544	20
-112.951743446	46	20
-113	45.9529047273	20
-113.439197823	45.5	20
-113.5	45.4383890815	20
-113.915732317	45	20
-114	44.912513651	20
-114.389489911	44.5	20
-114.5	44.3832122833	20
-114.861992061	44	20
-115	43.8536895365	20
-115.338729292	43.5	20
