> 10 contour -Z10
-113.5	53.5028052628	10
-113	53.5968353674	10
-112.5	53.6654721648	10
-112	53.7026968747	10
-111.5	53.6966869235	10
-111	53.6333159059	10
-110.585622013	53.5	10
-110.5	53.4653594792	10
-110	53.1395899802	10
-109.828321993	53	10
-109.5	52.6631840914	10
-109.35063757	52.5	10
-109	52.2775852084	10
-108.5	52.054257445	10
-108.34677428	52	10
-108	51.9029943347	10
-107.5	51.7513673902	10
-107	51.5745066851	10
-106.815315381	51.5	10
-106.5	51.2993448377	10
-106.139190376	51	10
-106.070090026	50.5	10
-106.456408639	50	10
-106.5	49.9690388571	10
-107	49.5589479506	10
-107.061640561	49.5	10
-107.5	49.2253000736	10
-107.805636749	49	10
-108	48.8939152434	10
-108.5	48.6001286507	10
-108.646440893	48.5	10
-109	48.2930433005	10
-109.5	48.0039331615	10
-109.506149173	48	10
-110	47.7015329897	10
-110.33735095	47.5	10
-110.5	47.4004126266	10
-111	47.0947639346	10
-111.147082925	47	10
-111.5	46.7574563771	10
-111.900087483	46.5	10
-112	46.4224767089	10
-112.5	46.0631722212	10
-112.585623354	46	10
-113	45.6497167051	10
-113.190725356	45.5	10
-113.5	45.2062050104	10
-113.73519063	45	10
-114	44.7275744379	10
-114.231769741	44.5	10
-114.5	44.2113094926	10
-114.696012288	44	10
-115	43.673224926	10
-115.157474011	43.5	10
-115.5	43.1339952946	10
-115.62895602	43	10
-116	42.6000221372	10
-116.101574808	42.5	10
-116.5	42.0620672405	10
-116.56306532	42	10
-117	41.5321496129	10
-117.032288611	41.5	10
-117.5	41.0621047616	10
-117.572827071	41	10
-118	40.6530120969	10
-118.249215126	40.5	10
-118.5	40.3349263817	10
-119	40.1009323299	10
-119.322330177	40	10
-119.5	39.9285714552	10
-120	39.7867132872	10
-120.5	39.7131927013	10
-121	39.7066242695	10
-121.5	39.761491105	10
-122	39.8922064528	10
-122.244266063	40	10
-122.5	40.1062917411	10
-123	40.4627990462	10
-123.038176965	40.5	10
-123.497898668	41	10
-123.5	41.0024474263	10
-123.868430614	41.5	10
-124	41.7466870248	10
-124.182810217	42	10
-124.489810258	42.5	10
-124.5	42.5189853013	10
-124.850131005	43	10
-125	43.3693483025	10
-125.07963489	43.5	10
-125.312045008	44	10
-125.459199786	44.5	10
-125.5	44.7943182588	10
-125.529127738	45	10
-125.527208552	45.5	10
-125.5	45.7061066777	10
-125.46652174	46	10
-125.353580177	46.5	10
-125.177650377	47	10
-125	47.3553007543	10
-124.928444862	47.5	10
-124.651782095	48	10
-124.5	48.2246816605	10
-124.290106356	48.5	10
-124	48.8249612451	10
-123.83357954	49	10
-123.5	49.3096434474	10
-123.282279104	49.5	10
-123	49.7337662727	10
-122.629963964	50	10
-122.5	50.0938722417	10
-122	50.403496027	10
-121.816354901	50.5	10
-121.5	50.6787392646	10
-121	50.9122955799	10
-120.793835014	51	10
-120.5	51.1391205639	10
-120	51.3645359874	10
-119.671776801	51.5	10
-119.5	51.5810159817	10
-119	51.8054569066	10
-118.5	51.9976938963	10
-118.493680954	52	10
-118	52.2160387337	10
-117.5	52.4053452015	10
-117.218009427	52.5	10
-117	52.5887003541	10
-116.5	52.7613386512	10
-116	52.9017543197	10
-115.605633527	53	10
-115.5	53.031632144	10
-115	53.1733386964	10
-114.5	53.2987038195	10
-114	53.4082266986	10
-113.512620922	53.5	10
-113.5	53.5028052628	10
> 20 contour -Z20
-113.5	52.0359067619	20
-113	52.0414999574	20
-112.680698246	52	20
-112.5	51.9751481712	20
-112	51.8154213428	20
-111.5	51.5271211583	20
-111.456113026	51.5	20
-111	51.3280141652	20
-110.5	51.1486589015	20
-110.108838975	51	20
-110	50.9516129196	20
-109.5	50.6899481118	20
-109.212033451	50.5	20
-109	50.1886575967	20
-108.897268884	50	20
-109	49.697401017	20
-109.049704015	49.5	20
-109.440750223	49	20
-109.5	48.9522117898	20
-109.96797907	48.5	20
-110	48.4789555408	20
-110.5	48.1102418602	20
-110.622282624	48	20
-111	47.7360974848	20
-111.31754528	47.5	20
-111.5	47.3736740053	20
-112	47.0203733444	20
-112.026809305	47	20
