> 10 contour -Z10
-115	53.058311373	10
-114.5	53.1034932882	10
-114	53.1295626611	10
-113.5	53.1300509125	10
-113	53.0913043022	10
-112.5	53.0009909065	10
-112.496387203	53	10
-112	52.873059839	10
-111.5	52.6646930277	10
-111.210038483	52.5	10
-111	52.3785714805	10
-110.5	52.0164108723	10
-110.477777686	52	10
-110	51.7967368066	10
-109.5	51.6126417816	10
-109.187780887	51.5	10
-109	51.4280054569	10
-108.5	51.2022353262	10
-108.144287854	51	10
-108	50.8657695651	10
-107.653820932	50.5	10
-107.588900656	50	10
-107.833899051	49.5	10
-108	49.3136560619	10
-108.226433635	49	10
-108.5	48.7656461	10
-108.752963841	48.5	10
-109	48.3264686167	10
-109.427497834	48	10
-109.5	47.9533029944	10
-110	47.6136782169	10
-110.156026125	47.5	10
-110.5	47.2723469436	10
-110.917396903	47	10
-111	46.9422444887	10
-111.5	46.5952942371	10
-111.632726192	46.5	10
-112	46.2142193317	10
-112.294333622	46	10
-112.5	45.8245984316	10
-112.926184081	45.5	10
-113	45.4306231961	10
-113.5	45.0011888742	10
-113.501354545	45	10
-114	44.5126562417	10
-114.013664961	44.5	10
-114.499042164	44	10
-114.5	43.99893995	10
-114.960134733	43.5	10
-115	43.4536265284	10
-115.394072436	43	10
-115.5	42.868456915	10
-115.793868244	42.5	10
-116	42.2376141846	10
-116.186874181	42	10
-116.5	41.664294064	10
-116.660474122	41.5	10
-117	41.2008435428	10
-117.269034162	41	10
-117.5	40.8117324561	10
-118	40.508874476	10
-118.019480526	40.5	10
-118.5	40.2230235338	10
-119	40.0558575392	10
-119.257077053	40	10
-119.5	39.9210188463	10
-120	39.820065856	10
-120.5	39.7921465039	10
-121	39.8509664088	10
-121.450491935	40	10
-121.5	40.0142201185	10
-122	40.2946884781	10
-122.218478248	40.5	10
-122.5	40.7455557883	10
-122.688863486	41	10
-123	41.1835114658	10
-123.260661483	41.5	10
-123.5	41.9702770691	10
-123.522311868	42	10
-123.860779524	42.5	10
-123.935418993	43	10
-123.967092454	43.5	10
-123.999513835	44	10
-124	44.0057506859	10
-124.159451663	44.5	10
-124.267302185	45	10
-124.320678949	45.5	10
-124.340403885	46	10
-124.311668366	46.5	10
-124.211682335	47	10
-124.047919609	47.5	10
-124	47.6211021394	10
-123.879106909	48	10
-123.634109899	48.5	10
-123.5	48.7044626027	10
