> 10 contour -Z10
-117	53.1042605042	10
-116.5	53.1686192453	10
-116	53.1933859736	10
-115.5	53.1799624562	10
-115	53.1281330436	10
-114.5	53.0529476702	10
-114.188102365	53	10
-114	52.9734091759	10
-113.5	52.9050751328	10
-113	52.830838263	10
-112.5	52.7373382449	10
-112	52.6151802018	10
-111.656690329	52.5	10
-111.5	52.4550730884	10
-111	52.2679999173	10
-110.5	52.0290177334	10
-110.43957524	52	10
-110	51.842605859	10
-109.5	51.66761069	10
-109.054109871	51.5	10
-109	51.4779328406	10
-108.5	51.2455208302	10
-108.100000203	51	10
-108	50.9044419825	10
-107.640165538	50.5	10
-107.508422792	50	10
-107.600198567	49.5	10
-107.841265008	49	10
-108	48.7990083545	10
-108.190940142	48.5	10
-108.5	48.1889705658	10
-108.654447079	48	10
-109	47.7171203792	10
-109.235335946	47.5	10
-109.5	47.3027291596	10
-109.888605468	47	10
-110	46.9185323641	10
-110.5	46.5342826843	10
-110.539682508	46.5	10
-111	46.1216378808	10
-111.139921486	46	10
-111.5	45.6942756474	10
-111.726825386	45.5	10
-112	45.2597141117	10
-112.307435632	45	10
-112.5	44.8198439032	10
-112.872887999	44.5	10
-113	44.3695652485	10
-113.396764062	44	10
-113.5	43.8854100853	10
-113.875619531	43.5	10
-114	43.35494937	10
-114.321288392	43	10
-114.5	42.7852651477	10
-114.742890596	42.5	10
-115	42.1881088018	10
-115.156852812	42	10
-115.5	41.6132723093	10
-115.607921481	41.5	10
-116	41.1138152778	10
-116.131296396	41	10
-116.5	40.6820932329	10
-116.743223935	40.5	10
-117	40.308781907	10
-117.490714693	40	10
-117.5	39.9941239334	10
-118	39.7080333829	10
-118.5	39.533398062	10
-118.665463179	39.5	10
-119	39.4222595394	10
-119.5	39.3692672998	10
-120	39.378768228	10
-120.5	39.4686904997	10
-120.582142718	39.5	10
-121	39.6417151093	10
-121.5	39.9450797811	10
-121.567944862	40	10
-122	40.3941915631	10
-122.095114522	40.5	10
-122.462166756	41	10
-122.5	41.0617404282	10
-122.763679236	41.5	10
-123	41.9339540377	10
-123.036335509	42	10
-123.275494009	42.5	10
-123.5	42.8086957186	10
-123.63203299	43	10
-123.920494288	43.5	10
-124	43.6643309891	10
-124.238286272	44	10
-124.486938149	44.5	10
-124.5	44.5403647423	10
-124.673663512	45	10
-124.747714832	45.5	10
-124.765954316	46	10
-124.712148175	46.5	10
-124.572830915	47	10
-124.5	47.2049911469	10
-124.41296348	47.5	10
-124.241119012	48	10
-124.020776523	48.5	10
-124	48.5402373858	10
-123.781436175	49	10
-123.5	49.4427725077	10
-123.463104278	49.5	10
-123.100549899	50	10
-123	50.1223124638	10
-122.664331213	50.5	10
-122.5	50.6658097655	10
-122.113670044	51	10
-122	51.0925029665	10
-121.5	51.441688627	10
-121.401553065	51.5	10
-121	51.7470989376	10
-120.5	51.9885023534	10
-120.472631544	52	10
-120	52.2293937653	10
-119.5	52.4199571908	10
-119.24636291	52.5	10
-119	52.5941438675	10
-118.5	52.755330056	10
-118	52.8878886402	10
-117.5	52.998873502	10
-117.493217081	53	10
-117	53.1042605042	10
> 20 contour -Z20
-118.5	51.5056533515	20
-118	51.6170827523	20
-117.5	51.6851657331	20
-117	51.7154145986	20
-116.5	51.7061820477	20
-116	51.6477135569	20
-115.5	51.5587049164	20
-115.135937452	51.5	20
-115	51.4826796949	20
-114.5	51.4360464811	20
-114	51.3858877718	20
-113.5	51.3065974116	20
-113	51.1853319854	20
-112.5	51.0225980822	20
-112.43635679	51	20
-112	50.8584322035	20
-111.5	50.6535975635	20
-111.193321913	50.5	20
-111	50.3789104819	20
-110.510222644	50	20
-110.5	49.987603277	20
-110.141410023	49.5	20
-110.006410271	49	20
-110.058119416	48.5	20
-110.268180534	48	20
-110.5	47.6888653934	20
-110.614091158	47.5	20
-111	47.0981826186	20
-111.079447597	47	20
-111.5	46.5909645259	20
-111.584004462	46.5	20
-112	46.1014044583	20
-112.098015755	46	20
-112.5	45.624512285	20
-112.625738829	45.5	20
-113	45.1589072943	20
-113.168136805	45	20
-113.5	44.7009294033	20
-113.72229737	44.5	20
-114	44.2455998957	20
-114.27837871	44	20
-114.5	43.790393278	20
-114.829141617	43.5	20
-115	43.3321000934	20
-115.371830925	43	20
-115.5	42.8689204752	20
-115.914272197	42.5	20
-116	42.4128964394	20
-116.474450169	42	20
-116.5	41.97604171	20
-117	41.547313571	20
-117.062039971	41.5	20
-117.5	41.1497645378	20
-117.727284402	41	20
-118	40.8109519035	20
-118.5	40.5699922442	20
-118.74336046	40.5	20
-119	40.4182774946	20
-119.5	40.3433083892	20
-120	40.3475989997	20
-120.5	40.4569386765	20
-120.58698827	40.5	20
-121	40.7187379003	20
-121.322387427	41	20
-121.5	41.1823462546	20
-121.751896679	41.5	20
-122	41.9810858462	20
-122.009959406	42	20
-122.5	42.4139274359	20
-122.56129352	42.5	20
-122.665434003	43	20
-122.896423876	43.5	20
-123	43.6826503873	20
-123.187371343	44	20
-123.380000055	44.5	20
-123.5	44.9513432309	20
-123.515868392	45	20
-123.620254301	45.5	20
-123.651933655	46	20
-123.61413949	46.5	20
-123.5	46.9474838674	20
-123.487683952	47	20
-123.309180558	47.5	20
-123.091944836	48	20
-123	48.1769911051	20
-122.828743309	48.5	20
-122.5	48.9745288193	20
-122.481385797	49	20
-122.049104962	49.5	20
-122	49.5517381765	20
-121.53087985	50	20
-121.5	50.0275679585	20
-121	50.422714591	20
-120.881132692	50.5	20
-120.5	50.7394497991	20
-120	50.9838859141	20
-119.960916489	51	20
-119.5	51.2010581791	20
-119	51.3726476133	20
-118.518646704	51.5	20
-118.5	51.5056533515	20
> 30 contour -Z30
-119	50.532158643	30
-118.5	50.6775251776	30
-118	50.7583705783	30
-117.5	50.7929871678	30
-117	50.7930002809	30
-116.5	50.7507922947	30
-116	50.6862762272	30
-115.5	50.6224829331	30
-115	50.5728147551	30
-114.5	50.5194761101	30
-114.381958634	50.5	30
-114	50.4450704753	30
-113.5	50.3346322477	30
-113	50.1671895236	30
-112.622342616	50	30
-112.5	49.9334467649	30
-112	49.5807703361	30
-111.906570509	49.5	30
-111.524214894	49	30
-111.5	48.9336737394	30
-111.359768972	48.5	30
-111.398739427	48	30
-111.5	47.7621359676	30
-111.594537824	47.5	30
-111.925890289	47	30
-112	46.9197777435	30
-112.342859164	46.5	30
-112.5	46.3377032578	30
-112.799571246	46	30
-113	45.8013778329	30
-113.284767061	45.5	30
-113.5	45.2954204232	30
-113.80007048	45	30
-114	44.8169696033	30
-114.34501937	44.5	30
-114.5	44.3605288416	30
-114.908315398	44	30
-115	43.9170802534	30
-115.484580654	43.5	30
-115.5	43.485860426	30
-116	43.0656901002	30
-116.085697204	43	30
-116.5	42.6581318676	30
-116.710718989	42.5	30
-117	42.2621598691	30
-117.358141407	42	30
-117.5	41.8859126642	30
-118	41.5500659049	30
-118.104709506	41.5	30
-118.5	41.2934285253	30
-119	41.1416656673	30
-119.5	41.0789913237	30
-120	41.1043852568	30
-120.5	41.2597255558	30
-120.837963969	41.5	30
-121	41.673596859	30
-121.219816402	42	30
-121.5	42.3317629993	30
-121.680361316	42.5	30
-122	42.8692773134	30
-122.067614667	43	30
-122.150854573	43.5	30
-122.339811683	44	30
-122.5	44.3249392956	30
-122.581028901	44.5	30
-122.743787825	45	30
-122.838924766	45.5	30
-122.853941441	46	30
-122.795530558	46.5	30
-122.656709254	47	30
-122.5	47.3693523705	30
-122.4453457	47.5	30
-122.196563885	48	30
-122	48.3114491403	30
-121.87808454	48.5	30
-121.5	48.9526859224	30
-121.456694394	49	30
-121	49.4250264764	30
-120.904462904	49.5	30
-120.5	49.8034662008	30
-120.172094285	50	30
-120	50.1021496356	30
-119.5	50.3451730013	30
-119.083162956	50.5	30
-119	50.532158643	30
> 40 contour -Z40
-118	50.0323441923	40
-117.5	50.0528195277	40
-117	50.0260221977	40
-116.729521781	50	40
-116.5	49.9802157581	40
-116	49.9405257106	40
-115.5	49.9147818387	40
-115	49.8874232471	40
-114.5	49.835965544	40
-114	49.728569597	40
-113.5	49.5343788303	40
-113.433982618	49.5	40
-113	49.187787205	40
-112.795519546	49	40
-112.5	48.5471145958	40
-112.471956575	48.5	40
-112.364928022	48	40
-112.453684896	47.5	40
-112.5	47.4080844447	40
-112.677228957	47	40
-113	46.5140379965	40
-113.007970989	46.5	40
-113.406000398	46	40
-113.5	45.9007192701	40
-113.857609257	45.5	40
-114	45.3596902043	40
