> 10 contour -Z10
-113	55.0615959466	10
-112.5	55.1976333857	10
-112	55.2958005369	10
-111.5	55.3562992811	10
-111	55.3730601072	10
-110.5	55.326610148	10
-110	55.1852159202	10
-109.635621101	55	10
-109.5	54.9144328237	10
-109.031468481	54.5	10
-109	54.4666666985	10
-108.619718343	54	10
-108.5	53.8255133033	10
-108.283625618	53.5	10
-108	53.0351435393	10
-107.976793421	53	10
-107.5	52.5387756005	10
-107.446175512	52.5	10
-107	52.2611827254	10
-106.539438516	52	10
-106.5	51.9644578099	10
-106.095062941	51.5	10
-106.190885723	51	10
-106.5	50.6365016997	10
-106.592213213	50.5	10
-107	50.1779934764	10
-107.181119651	50	10
-107.5	49.8123991489	10
-107.945852615	49.5	10
-108	49.4706397224	10
-108.5	49.1764362156	10
-108.76406844	49	10
-109	48.8605083376	10
-109.5	48.5571241677	10
-109.585790515	48.5	10
-110	48.2408188581	10
-110.384647824	48	10
-110.5	47.9272309169	10
-111	47.6005225778	10
-111.147297263	47.5	10
-111.5	47.2578849792	10
-111.879090898	47	10
-112	46.9103471413	10
-112.5	46.5521535873	10
-112.569464833	46.5	10
-113	46.1528742313	10
-113.192286223	46	10
-113.5	45.7267250121	10
-113.769578055	45.5	10
-114	45.2740135044	10
-114.299180314	45	10
-114.5	44.786241591	10
-114.784966603	44.5	10
-115	44.257777229	10
-115.232834816	44	10
-115.5	43.6952700913	10
-115.670580238	43.5	10
-116	43.1285641789	10
-116.114124328	43	10
-116.5	42.5821096003	10
-116.576826155	42.5	10
-117	42.0641508996	10
-117.066519886	42	10
-117.5	41.583724767	10
-117.598644197	41.5	10
-118	41.1426459849	10
-118.192231059	41	10
-118.5	40.7602792829	10
-118.903730519	40.5	10
-119	40.445029825	10
-119.5	40.2058102787	10
-120	40.0542226732	10
-120.275352135	40	10
-120.5	39.9338997528	10
-121	39.8498881906	10
-121.5	39.8177260309	10
-122	39.8317997754	10
-122.5	39.9057602584	10
-122.816906214	40	10
-123	40.0398302376	10
-123.5	40.236836791	10
-123.885951936	40.5	10
-124	40.5775914192	10
-124.446020961	41	10
-124.5	41.0655439794	10
-124.865518719	41.5	10
-125	41.6851185262	10
-125.2879287	42	10
-125.5	42.2866147161	10
-125.674817756	42.5	10
-125.975881547	43	10
-126	43.0607273579	10
-126.222517163	43.5	10
-126.389308393	44	10
-126.497656196	44.5	10
-126.5	44.523810029	10
-126.552910086	45	10
-126.534592446	45.5	10
-126.5	45.7261616588	10
-126.457894742	46	10
-126.302222222	46.5	10
-126.069736302	47	10
-126	47.1288192272	10
-125.789855033	47.5	10
-125.5	47.9194858074	10
-125.447181553	48	10
-125.048484761	48.5	10
-125	48.5533009209	10
-124.574682757	49	10
-124.5	49.0726711228	10
-124.021069303	49.5	10
-124	49.5189695247	10
-123.5	49.9339303672	10
-123.417272776	50	10
-123	50.3376655579	10
-122.776048779	50.5	10
-122.5	50.7022805959	10
-122.031591378	51	10
-122	51.0208120048	10
-121.5	51.3353686333	10
-121.203099594	51.5	10
-121	51.6211090013	10
-120.5	51.899356246	10
-120.303929836	52	10
-120	52.1708980501	10
-119.5	52.4211402833	10
-119.331255704	52.5	10
-119	52.6705640107	10
-118.5	52.9089785218	10
-118.299999923	53	10
-118	53.1493243277	10
-117.5	53.3794587255	10
-117.209198847	53.5	10
-117	53.5948856696	10
-116.5	53.8048880994	10
-116	53.9939945638	10
-115.984069824	54	10
-115.5	54.201972574	10
-115	54.3930448592	10
-114.689918011	54.5	10
-114.5	54.5743120015	10
-114	54.7515473068	10
-113.5	54.9105743766	10
-113.187689781	55	10
-113	55.0615959466	10
> 20 contour -Z20
-113.5	53.0420041382	20
-113	53.0812027603	20
-112.5	53.0659928843	20
-112.170948774	53	20
-112	52.9577223063	20
-111.5	52.6717995703	20
-111.318789691	52.5	20
-111	52.1114132926	20
-110.919017933	52	20
-110.5	51.5771639571	20
-110.411089279	51.5	20
-110	51.1999519467	20
-109.73889944	51	20
-109.5	50.6811352372	20
-109.391554192	50.5	20
-109.448697675	50	20
-109.5	49.9283746108	20
-109.752353236	49.5	20
-110	49.2558401525	20
-110.209293216	49	20
-110.5	48.7811391354	20
-110.796940058	48.5	20
-111	48.3555456698	20
-111.456898268	48	20
-111.5	47.9690616596	20
-112	47.5897086561	20
-112.111427724	47.5	20
-112.5	47.2044629157	20
-112.761224151	47	20
-113	46.8121394068	20
-113.386555865	46.5	20
-113.5	46.4056397974	20
-113.978811773	46	20
-114	45.981378993	20
-114.5	45.5319105387	20
-114.534507513	45.5	20
-115	45.0610226393	20
-115.063869238	45	20
-115.5	44.5738097727	20
-115.576422572	44.5	20
-116	44.0660867691	20
-116.066064388	44	20
-116.5	43.543374896	20
-116.542104036	43.5	20
-117	43.0202440917	20
-117.019822448	43	20
-117.5	42.5109088719	20
-117.511108369	42.5	20
-118	42.0419206619	20
-118.048150599	42	20
-118.5	41.6243685186	20
-118.671746999	41.5	20
-119	41.2510638237	20
-119.449269395	41	20
-119.5	40.9654326141	20
