> 10 contour -Z10
-118.5	52.5345782638	10
-118	52.5944172516	10
-117.5	52.6297777742	10
-117	52.6373004168	10
-116.5	52.6022796035	10
-116	52.5067660566	10
-115.97793567	52.5	10
-115.5	52.3760667443	10
-115	52.1731909811	10
-114.672939122	52	10
-114.5	51.9239408672	10
-114	51.6665866971	10
-113.732987314	51.5	10
-113.5	51.3763265312	10
-113	51.0657998845	10
-112.902944528	51	10
-112.5	50.7017493248	10
-112.266666681	50.5	10
-112	50.2285618037	10
-111.788437471	50	10
-111.5	49.7058636099	10
-111.280346856	49.5	10
-111	49.2922650278	10
-110.634184808	49	10
-110.5	48.8414088786	10
-110.243632823	48.5	10
-110.164470911	48	10
-110.292517677	47.5	10
-110.5	47.1877334416	10
-110.588802844	47	10
-110.991801861	46.5	10
-111	46.4916946581	10
-111.429133274	46	10
-111.5	45.9331344813	10
-111.946118116	45.5	10
-112	45.4471556768	10
-112.5	45.0040917993	10
-112.504790068	45	10
-113	44.5381982028	10
-113.04901436	44.5	10
-113.5	44.0492558181	10
-113.559347183	44	10
-114	43.5276586711	10
-114.029877484	43.5	10
-114.449278854	43	10
-114.5	42.9331855699	10
-114.824786335	42.5	10
-115	42.2651177943	10
-115.187148988	42	10
-115.5	41.6044033766	10
-115.581812084	41.5	10
-116	41.0457074046	10
-116.045974255	41	10
-116.5	40.5998928249	10
-116.636098176	40.5	10
-117	40.2452464104	10
-117.493621372	40	10
-117.5	39.9965692633	10
-118	39.7719113082	10
-118.5	39.6340888739	10
-119	39.5892575085	10
-119.5	39.6229594052	10
-120	39.7356554568	10
-120.5	39.9736081138	10
-120.53538534	40	10
-121	40.2802221924	10
-121.241681397	40.5	10
-121.5	40.5912497938	10
-122	40.8441701233	10
-122.188030109	41	10
-122.5	41.06730178	10
-122.997881413	41.5	10
-123	41.5010869205	10
-123.479914278	42	10
-123.5	42.0503254235	10
-123.889868528	42.5	10
-123.968353719	43	10
-123.992625475	43.5	10
-123.999549776	44	10
-124	44.0813404322	10
-124.014787914	44.5	10
-124	44.9268299043	10
-123.998612672	45	10
-123.973857254	45.5	10
-123.987681299	46	10
-123.927215159	46.5	10
-123.769788831	47	10
-123.552499097	47.5	10
-123.5	47.6163013428	10
-123.379860371	48	10
-123.216802537	48.5	10
-123.015723256	49	10
-123	49.0332336016	10
-122.802350134	49.5	10
-122.509756553	50	10
-122.5	50.0151925143	10
-122.182087183	50.5	10
-122	50.7212367803	10
-121.744114399	51	10
-121.5	51.2420375198	10
-121.174062818	51.5	10
-121	51.6334530562	10
-120.5	51.9279440641	10
-120.336410642	52	10
-120	52.1618404388	10
-119.5	52.3351533413	10
-119	52.4513834119	10
-118.672000036	52.5	10
-118.5	52.5345782638	10
> 20 contour -Z20
-119.5	51.6898392737	20
-119	51.8445738852	20
-118.5	51.9360367656	20
-118	51.9760596156	20
-117.5	51.9837590456	20
-117	51.9599697888	20
-116.5	51.897477895	20
-116	51.7709275186	20
-115.5	51.5712884963	20
-115.354571477	51.5	20
-115	51.3573890924	20
-114.5	51.1129229963	20
-114.304424524	51	20
-114	50.828766197	20
-113.52946201	50.5	20
-113.5	50.4765706956	20
-113	50.0289016627	20
-112.969647989	50	20
-112.50908646	49.5	20
-112.5	49.4913914204	20
-112	49.0784161761	20
-111.903174229	49	20
-111.5	48.6851081848	20
-111.303027615	48.5	20
-111.02235508	48	20
-111.014913797	47.5	20
-111.188215077	47	20
-111.5	46.5254679918	20
-111.512838334	46.5	20
-111.899340391	46	20
-112	45.9010803998	20
-112.378847241	45.5	20
-112.5	45.3865009472	20
-112.952457685	45	20
-113	44.9556650147	20
-113.5	44.5414416492	20
-113.555465877	44.5	20
-114	44.1000315845	20
-114.133746952	44	20
-114.5	43.6496285498	20
-114.687190592	43.5	20
-115	43.1778841019	20
-115.198260874	43	20
-115.5	42.664539814	20
-115.665178567	42.5	20
-116	42.1084292233	20
-116.102196604	42	20
-116.5	41.5620289743	20
-116.560759932	41.5	20
-117	41.0976468623	20
-117.120333374	41	20
-117.5	40.7265165746	20
-117.926519014	40.5	20
-118	40.4611553475	20
-118.5	40.2664546967	20
-119	40.1813446581	20
-119.5	40.2046687305	20
-120	40.3253308535	20
-120.390929908	40.5	20
-120.5	40.5269244015	20
-121	40.6820429862	20
-121.5	40.875163272	20
-121.702626705	41	20
-122	41.0394978523	20
-122.5	41.1816633046	20
-122.866292089	41.5	20
-123	41.5685970187	20
-123.414974988	42	20
-123.5	42.2130328715	20
-123.748800933	42.5	20
-123.88909936	43	20
-123.910228729	43.5	20
-123.867130995	44	20
-123.763560653	44.5	20
-123.536163505	45	20
-123.5	45.0802380145	20
-123.330628484	45.5	20
-123.218670398	46	20
-123.216161177	46.5	20
-123.121816725	47	20
-123	47.3746504486	20
-122.967836022	47.5	20
-122.824966818	48	20
-122.657186702	48.5	20
-122.5	48.8609349132	20
-122.440988839	49	20
-122.163777843	49.5	20
-122	49.736949861	20
-121.806110889	50	20
-121.5	50.3561814427	20
-121.359108508	50.5	20
-121	50.8312400877	20
-120.769126445	51	20
-120.5	51.1928960234	20
-120	51.4665395021	20
-119.92309615	51.5	20
-119.5	51.6898392737	20
> 30 contour -Z30
-118	51.5102934539	30
-117.5	51.5018313305	30
-117.478958964	51.5	30
-117	51.4642945826	30
-116.5	51.3836244047	30
-116	51.246053502	30
-115.5	51.0474150926	30
-115.400338925	51	30
-115	50.8237433434	30
-114.5	50.5442221537	30
-114.430760026	50.5	30
-114	50.1952651143	30
-113.766270518	50	30
-113.5	49.7302497029	30
-113.282010198	49.5	30
-113	49.1982297599	30
-112.791340411	49	30
-112.5	48.786639899	30
-112.111093789	48.5	30
-112	48.4036047161	30
-111.653551966	48	30
-111.527558357	47.5	30
-111.635760784	47	30
-111.878602773	46.5	30
