> 10 contour -Z10
-114.5	49.649528712	10
-114	49.7564790547	10
-113.5	49.811088264	10
-113	49.8106795251	10
-112.5	49.7631975412	10
-112	49.6414539367	10
-111.716535002	49.5	10
-111.502597213	49	10
-111.776530653	48.5	10
-112	48.2873785198	10
-112.247906148	48	10
-112.5	47.8218935579	10
-112.855091259	47.5	10
-113	47.395872362	10
-113.483390449	47	10
-113.5	46.9858119991	10
-114	46.5382461846	10
-114.042355269	46.5	10
-114.5	46.0867536962	10
-114.599678427	46	10
-115	45.6740838587	10
-115.246600837	45.5	10
-115.5	45.3122711331	10
-116	45.0191009939	10
-116.035814375	45	10
-116.5	44.7284304798	10
-117	44.5052846968	10
-117.010869354	44.5	10
-117.5	44.2263512909	10
-118	44.0326321125	10
-118.083060354	44	10
-118.5	43.7934488654	10
-119	43.6220970154	10
-119.5	43.5059792697	10
-119.537942708	43.5	10
-120	43.400975734	10
-120.5	43.4249072373	10
-120.630116865	43.5	10
-120.875521749	44	10
-120.792936087	44.5	10
-120.554025386	45	10
-120.5	45.0880321562	10
-120.248418778	45.5	10
-120	45.8381156921	10
-119.870752215	46	10
-119.5	46.4491211474	10
-119.449886054	46.5	10
-119.010281417	47	10
-119	47.0172414389	10
-118.616161823	47.5	10
-118.5	47.670912981	10
-118.137001887	48	10
-118	48.1010360271	10
-117.5	48.4283121824	10
-117.368333429	48.5	10
-117	48.7025665343	10
-116.5	48.9339296818	10
-116.333333045	49	10
-116	49.1502346843	10
-115.5	49.3348494768	10
-115	49.4923075736	10
-114.970349997	49.5	10
-114.5	49.649528712	10
